,Leadferret Industry,Metadata Indsutry,count
718,FINANCIAL SERVICES,EDUCATION SERVICES,1
719,FINANCIAL SERVICES,ELECTRICAL/ELECTRONIC MANUFACTURING,1
720,FINANCIAL SERVICES,FINANCIAL SERVICES,242
721,FINANCIAL SERVICES,FOOD PRODUCTS,2
722,FINANCIAL SERVICES,GAS UTILITIES,3
723,FINANCIAL SERVICES,GOVERNMENT ADMINISTRATION,1
724,FINANCIAL SERVICES,HEALTHCARE PROVIDERS AND SERVICES,1
725,FINANCIAL SERVICES,HOSPITAL AND HEALTH CARE,2
726,FINANCIAL SERVICES,"HOTELS, RESTAURANTS AND LEISURE",1
727,FINANCIAL SERVICES,HOUSEHOLD DURABLES,2
728,FINANCIAL SERVICES,INFORMATION TECHNOLOGY AND SERVICES,1
729,FINANCIAL SERVICES,INSURANCE,21
730,FINANCIAL SERVICES,INTERNATIONAL TRADE AND DEVELOPMENT,1
731,FINANCIAL SERVICES,INTERNET SOFTWARE AND SERVICES,13
732,FINANCIAL SERVICES,LAW PRACTICE,1
733,FINANCIAL SERVICES,LOGISTICS AND SUPPLY CHAIN,1
734,FINANCIAL SERVICES,MANAGEMENT CONSULTING,3
735,FINANCIAL SERVICES,OIL AND ENERGY,1
736,FINANCIAL SERVICES,PERSONAL PRODUCTS,1
737,FINANCIAL SERVICES,PROFESSIONAL SERVICES,6
738,FINANCIAL SERVICES,REAL ESTATE,3
739,FINANCIAL SERVICES,RENEWABLE ELECTRICITY,2
740,FINANCIAL SERVICES,ROAD AND RAIL,1
741,FINANCIAL SERVICES,SPECIALIZED CONSUMER SERVICES,2
742,FINANCIAL SERVICES,STAFFING AND RECRUITING,1
743,FINANCIAL SERVICES,TRADING COMPANIES AND DISTRIBUTORS,1
744,FINANCIAL SERVICES,TRANSPORTATION,1
745,FINE ART,COMMUNICATIONS EQUIPMENT,1
746,FINE ART,FINE ART,3
747,FINE ART,"TEXTILES, APPAREL AND LUXURY GOODS",2
748,FISHERY,FISHERY,1
749,FISHERY,MARINE,1
750,FISHERY,PROFESSIONAL SERVICES,1
751,FOOD AND BEVERAGES,BEVERAGES,1
752,FOOD AND BEVERAGES,COMMERCIAL SERVICES AND SUPPLIES,2
753,FOOD AND BEVERAGES,COMMUNICATIONS EQUIPMENT,1
754,FOOD AND BEVERAGES,CONSUMER GOODS,3
755,FOOD AND BEVERAGES,CONSUMER STAPLES,1
756,FOOD AND BEVERAGES,DISTRIBUTORS,2
757,FOOD AND BEVERAGES,DIVERSIFIED TELECOMMUNICATION SERVICES,1
758,FOOD AND BEVERAGES,EDUCATION SERVICES,1
759,FOOD AND BEVERAGES,FOOD AND BEVERAGES,30
760,FOOD AND BEVERAGES,FOOD AND STAPLES RETAILING,3
761,FOOD AND BEVERAGES,FOOD PRODUCTION,1
762,FOOD AND BEVERAGES,FOOD PRODUCTS,23
763,FOOD AND BEVERAGES,GOVERNMENT ADMINISTRATION,1
764,FOOD AND BEVERAGES,"HOTELS, RESTAURANTS AND LEISURE",14
765,FOOD AND BEVERAGES,INTERNET SOFTWARE AND SERVICES,3
766,FOOD AND BEVERAGES,LEISURE PRODUCTS,1
767,FOOD AND BEVERAGES,MACHINERY,1
768,FOOD AND BEVERAGES,MEDICAL DEVICES,1
769,FOOD AND BEVERAGES,PUBLISHING,1
770,FOOD AND BEVERAGES,RESTAURANTS,1
771,FOOD AND BEVERAGES,RETAIL,1
772,FOOD AND BEVERAGES,"TEXTILES, APPAREL AND LUXURY GOODS",2
773,FOOD AND BEVERAGES,TRANSPORTATION,1
774,FOOD AND BEVERAGES,UTILITIES,1
775,FOOD PRODUCTION,COMMERCIAL SERVICES AND SUPPLIES,1
776,FOOD PRODUCTION,EDUCATION SERVICES,1
777,FOOD PRODUCTION,FOOD AND STAPLES RETAILING,3
778,FOOD PRODUCTION,FOOD PRODUCTION,34
779,FOOD PRODUCTION,FOOD PRODUCTS,25
780,FOOD PRODUCTION,"HOTELS, RESTAURANTS AND LEISURE",1
781,FOOD PRODUCTION,PROFESSIONAL SERVICES,1
782,FOOD PRODUCTION,PUBLISHING,1
783,FOOD PRODUCTION,RETAIL,1
784,FOOD PRODUCTION,SPECIALTY RETAIL,1
785,FUND-RAISING,CAPITAL MARKETS,5
786,FUND-RAISING,EDUCATION SERVICES,1
787,FUND-RAISING,FUND-RAISING,6
788,FUND-RAISING,HEALTH CARE PROVIDERS AND SERVICES,1
789,FUND-RAISING,HOSPITAL AND HEALTH CARE,2
790,FUND-RAISING,NON-PROFIT ORGANIZATION MANAGEMENT,1
791,FUND-RAISING,PUBLISHING,1
792,FURNITURE,BUILDING MATERIALS,1
793,FURNITURE,CONSUMER DISCRETIONARY,1
794,FURNITURE,FURNITURE,13
795,FURNITURE,INDUSTRIAL CONGLOMERATES,1
796,FURNITURE,PROFESSIONAL SERVICES,1
797,FURNITURE,RETAIL,1
798,FURNITURE,SPECIALTY RETAIL,13
799,FURNITURE,"TECHNOLOGY HARDWARE, STORAGE AND PERIPHERALS",1
800,GAMBLING AND CASINOS,COMMUNICATIONS EQUIPMENT,4
801,GAMBLING AND CASINOS,GAMBLING AND CASINOS,19
802,GAMBLING AND CASINOS,"HOTELS, RESTAURANTS AND LEISURE",10
803,GAMBLING AND CASINOS,MEDIA,3
804,GAMBLING AND CASINOS,PROFESSIONAL SERVICES,1
805,"GLASS, CERAMICS AND CONCRETE",CONSUMER SERVICES,1
806,"GLASS, CERAMICS AND CONCRETE","GLASS, CERAMICS AND CONCRETE",3
807,"GLASS, CERAMICS AND CONCRETE",INDUSTRIAL CONGLOMERATES,5
808,GOVERNMENT ADMINISTRATION,AEROSPACE AND DEFENSE,1
809,GOVERNMENT ADMINISTRATION,AUTOMOTIVE,4
810,GOVERNMENT ADMINISTRATION,CAPITAL MARKETS,2
811,GOVERNMENT ADMINISTRATION,COMMERCIAL SERVICES AND SUPPLIES,10
812,GOVERNMENT ADMINISTRATION,COMPUTER SOFTWARE,1
813,GOVERNMENT ADMINISTRATION,CONSTRUCTION AND ENGINEERING,1
814,GOVERNMENT ADMINISTRATION,DIVERSIFIED CONSUMER SERVICES,3
815,GOVERNMENT ADMINISTRATION,DIVERSIFIED FINANCIAL SERVICES,3
816,GOVERNMENT ADMINISTRATION,EDUCATION SERVICES,5
817,GOVERNMENT ADMINISTRATION,FINANCIAL SERVICES,1
818,GOVERNMENT ADMINISTRATION,FOOD AND STAPLES RETAILING,2
819,GOVERNMENT ADMINISTRATION,FOOD PRODUCTS,3
820,GOVERNMENT ADMINISTRATION,GAS UTILITIES,1
821,GOVERNMENT ADMINISTRATION,GOVERNMENT ADMINISTRATION,135
822,GOVERNMENT ADMINISTRATION,GOVERNMENT RELATIONS,2
823,GOVERNMENT ADMINISTRATION,HEALTH CARE PROVIDERS AND SERVICES,3
824,GOVERNMENT ADMINISTRATION,"HOTELS, RESTAURANTS AND LEISURE",3
825,GOVERNMENT ADMINISTRATION,INDUSTRIAL CONGLOMERATES,1
826,GOVERNMENT ADMINISTRATION,INFORMATION TECHNOLOGY AND SERVICES,1
827,GOVERNMENT ADMINISTRATION,INTERNET SOFTWARE AND SERVICES,2
828,GOVERNMENT ADMINISTRATION,LEGAL SERVICES,1
829,GOVERNMENT ADMINISTRATION,MEDIA,2
830,GOVERNMENT ADMINISTRATION,PHARMACEUTICALS,1
831,GOVERNMENT ADMINISTRATION,PROFESSIONAL SERVICES,1
832,GOVERNMENT ADMINISTRATION,RENEWABLE ELECTRICITY,1
833,GOVERNMENT ADMINISTRATION,TRADING COMPANIES AND DISTRIBUTORS,3
834,GOVERNMENT ADMINISTRATION,TRANSPORTATION,1
835,GOVERNMENT ADMINISTRATION,WHOLESALE,1
836,GOVERNMENT RELATIONS,AUTOMOTIVE,1
837,GOVERNMENT RELATIONS,BANKS,1
838,GOVERNMENT RELATIONS,COMMERCIAL SERVICES AND SUPPLIES,1
839,GOVERNMENT RELATIONS,EDUCATION SERVICES,1
840,GOVERNMENT RELATIONS,GOVERNMENT ADMINISTRATION,5
841,GOVERNMENT RELATIONS,GOVERNMENT RELATIONS,3
842,GOVERNMENT RELATIONS,HIGHER EDUCATION,1
843,GOVERNMENT RELATIONS,HOSPITALITY,1
844,GOVERNMENT RELATIONS,LAW PRACTICE,1
845,GOVERNMENT RELATIONS,PHARMACEUTICALS,1
846,GOVERNMENT RELATIONS,ROAD AND RAIL,1
847,GOVERNMENT RELATIONS,"TEXTILES, APPAREL AND LUXURY GOODS",1
848,GRAPHIC DESIGN,COMMUNICATIONS EQUIPMENT,2
849,GRAPHIC DESIGN,GOVERNMENT ADMINISTRATION,1
850,GRAPHIC DESIGN,GRAPHIC DESIGN,1
851,GRAPHIC DESIGN,MEDIA,1
852,GRAPHIC DESIGN,PACKAGING AND CONTAINERS,1
853,GRAPHIC DESIGN,PHOTOGRAPHY,1
854,GRAPHIC DESIGN,PROFESSIONAL SERVICES,2
855,GRAPHIC DESIGN,SOFTWARE,2
856,GRAPHIC DESIGN,"TECHNOLOGY HARDWARE, STORAGE AND PERIPHERALS",1
857,GRAPHIC DESIGN,"TEXTILES, APPAREL AND LUXURY GOODS",1
858,"HEALTH, WELLNESS AND FITNESS",BANKS,1
859,"HEALTH, WELLNESS AND FITNESS",BUILDING MATERIALS,1
860,"HEALTH, WELLNESS AND FITNESS",COMMUNICATIONS EQUIPMENT,27
861,"HEALTH, WELLNESS AND FITNESS",COMPUTER SOFTWARE,1
862,"HEALTH, WELLNESS AND FITNESS",DIVERSIFIED FINANCIAL SERVICES,1
863,"HEALTH, WELLNESS AND FITNESS",EDUCATION SERVICES,1
864,"HEALTH, WELLNESS AND FITNESS",ELECTRICAL EQUIPMENT,1
865,"HEALTH, WELLNESS AND FITNESS",FINANCIAL SERVICES,1
866,"HEALTH, WELLNESS AND FITNESS",FOOD PRODUCTS,1
867,"HEALTH, WELLNESS AND FITNESS",HEALTH CARE PROVIDERS AND SERVICES,29
868,"HEALTH, WELLNESS AND FITNESS","HEALTH, WELLNESS AND FITNESS",28
869,"HEALTH, WELLNESS AND FITNESS",HIGHER EDUCATION,1
870,"HEALTH, WELLNESS AND FITNESS",HOSPITAL AND HEALTH CARE,2
871,"HEALTH, WELLNESS AND FITNESS",HOSPITALITY,1
872,"HEALTH, WELLNESS AND FITNESS","HOTELS, RESTAURANTS AND LEISURE",1
873,"HEALTH, WELLNESS AND FITNESS",HOUSEHOLD DURABLES,2
874,"HEALTH, WELLNESS AND FITNESS",INSURANCE,4
875,"HEALTH, WELLNESS AND FITNESS",INTERNET SOFTWARE AND SERVICES,4
876,"HEALTH, WELLNESS AND FITNESS",LEISURE PRODUCTS,2
877,"HEALTH, WELLNESS AND FITNESS",MEDICAL PRACTICE,1
878,"HEALTH, WELLNESS AND FITNESS",NON-PROFIT ORGANIZATION MANAGEMENT,2
879,"HEALTH, WELLNESS AND FITNESS",PERSONAL PRODUCTS,2
880,"HEALTH, WELLNESS AND FITNESS",PHARMACEUTICALS,12
881,"HEALTH, WELLNESS AND FITNESS",PROFESSIONAL SERVICES,3
882,"HEALTH, WELLNESS AND FITNESS",REAL ESTATE,1
883,"HEALTH, WELLNESS AND FITNESS","TEXTILES, APPAREL AND LUXURY GOODS",3
884,HIGHER EDUCATION,BANKING,1
885,HIGHER EDUCATION,CAPITAL MARKETS,1
886,HIGHER EDUCATION,COMMERCIAL SERVICES AND SUPPLIES,1
887,HIGHER EDUCATION,CONSTRUCTION,1
888,HIGHER EDUCATION,DIVERSIFIED CONSUMER SERVICES,28
889,HIGHER EDUCATION,DIVERSIFIED FINANCIAL SERVICES,1
890,HIGHER EDUCATION,EDUCATION MANAGEMENT,1
891,HIGHER EDUCATION,EDUCATION SERVICES,142
892,HIGHER EDUCATION,FAMILY SERVICES,1
893,HIGHER EDUCATION,FOOD AND STAPLES RETAILING,1
894,HIGHER EDUCATION,HEALTH CARE PROVIDERS AND SERVICES,3
895,HIGHER EDUCATION,HIGHER EDUCATION,176
896,HIGHER EDUCATION,HOSPITAL AND HEALTH CARE,1
897,HIGHER EDUCATION,"HOTELS, RESTAURANTS AND LEISURE",3
898,HIGHER EDUCATION,INFORMATION TECHNOLOGY AND SERVICES,1
899,HIGHER EDUCATION,INTERNATIONAL AFFAIRS,1
900,HIGHER EDUCATION,INTERNET SOFTWARE AND SERVICES,15
901,HIGHER EDUCATION,LAW PRACTICE,1
902,HIGHER EDUCATION,NON-PROFIT ORGANIZATION MANAGEMENT,1
903,HIGHER EDUCATION,PHARMACEUTICALS,2
904,HIGHER EDUCATION,PROFESSIONAL SERVICES,17
905,HIGHER EDUCATION,"TEXTILES, APPAREL AND LUXURY GOODS",1
906,HOSPITAL AND HEALTH CARE,AEROSPACE AND DEFENSE,1
907,HOSPITAL AND HEALTH CARE,COMMERCIAL SERVICES AND SUPPLIES,2
908,HOSPITAL AND HEALTH CARE,COMMUNICATIONS EQUIPMENT,18
909,HOSPITAL AND HEALTH CARE,COMPUTER SOFTWARE,3
910,HOSPITAL AND HEALTH CARE,CONSTRUCTION AND ENGINEERING,1
911,HOSPITAL AND HEALTH CARE,DIVERSIFIED FINANCIAL SERVICES,1
912,HOSPITAL AND HEALTH CARE,EDUCATION SERVICES,13
913,HOSPITAL AND HEALTH CARE,ENVIRONMENTAL SERVICES,1
914,HOSPITAL AND HEALTH CARE,FAMILY SERVICES,1
915,HOSPITAL AND HEALTH CARE,FOOD AND STAPLES RETAILING,1
916,HOSPITAL AND HEALTH CARE,FOOD PRODUCTS,1
917,HOSPITAL AND HEALTH CARE,GAS UTILITIES,1
918,HOSPITAL AND HEALTH CARE,GOVERNMENT ADMINISTRATION,3
919,HOSPITAL AND HEALTH CARE,HEALTH CARE PROVIDERS AND SERVICES,92
920,HOSPITAL AND HEALTH CARE,"HEALTH, WELLNESS AND FITNESS",2
921,HOSPITAL AND HEALTH CARE,HIGHER EDUCATION,1
922,HOSPITAL AND HEALTH CARE,HOSPITAL AND HEALTH CARE,166
923,HOSPITAL AND HEALTH CARE,HOSPITALITY,2
924,HOSPITAL AND HEALTH CARE,"HOTELS, RESTAURANTS AND LEISURE",1
925,HOSPITAL AND HEALTH CARE,HOUSEHOLD DURABLES,1
926,HOSPITAL AND HEALTH CARE,INFORMATION TECHNOLOGY AND SERVICES,2
927,HOSPITAL AND HEALTH CARE,INSURANCE,7
928,HOSPITAL AND HEALTH CARE,INTERNET SOFTWARE AND SERVICES,2
929,HOSPITAL AND HEALTH CARE,LAW PRACTICE,1
930,HOSPITAL AND HEALTH CARE,NON-PROFIT ORGANIZATION MANAGEMENT,2
931,HOSPITAL AND HEALTH CARE,OUTSOURCING/OFFSHORING,1
932,HOSPITAL AND HEALTH CARE,PHARMACEUTICALS,92
933,HOSPITAL AND HEALTH CARE,PROFESSIONAL SERVICES,1
934,HOSPITAL AND HEALTH CARE,REAL ESTATE,1
935,HOSPITAL AND HEALTH CARE,RELIGIOUS INSTITUTIONS,1
936,HOSPITAL AND HEALTH CARE,RETAIL,1
937,HOSPITAL AND HEALTH CARE,SPECIALIZED CONSUMER SERVICES,1
938,HOSPITAL AND HEALTH CARE,WHOLESALE,2
939,HOSPITALITY,APPAREL AND FASHION,1
940,HOSPITALITY,AUTOMOTIVE,2
941,HOSPITALITY,BEVERAGES,1
942,HOSPITALITY,COMMUNICATIONS EQUIPMENT,3
943,HOSPITALITY,CONSUMER GOODS,1
944,HOSPITALITY,DIVERSIFIED TELECOMMUNICATION SERVICES,1
945,HOSPITALITY,FARMING,1
946,HOSPITALITY,FOOD PRODUCTS,4
947,HOSPITALITY,HEALTH CARE PROVIDERS AND SERVICES,1
948,HOSPITALITY,HOSPITAL AND HEALTH CARE,1
949,HOSPITALITY,HOSPITALITY,38
950,HOSPITALITY,"HOTELS, RESTAURANTS AND LEISURE",84
951,HOSPITALITY,INDUSTRIAL CONGLOMERATES,1
952,HOSPITALITY,INTERNET SOFTWARE AND SERVICES,2
953,HOSPITALITY,LEISURE PRODUCTS,3
954,HOSPITALITY,"LEISURE, TRAVEL AND TOURISM",2
955,HOSPITALITY,MECHANICAL OR INDUSTRIAL ENGINEERING,1
956,HOSPITALITY,MEDIA,1
957,HOSPITALITY,PHARMACEUTICALS,1
958,HOSPITALITY,PROFESSIONAL SERVICES,2
959,HOSPITALITY,REAL ESTATE,2
960,HUMAN RESOURCES,AEROSPACE AND DEFENSE,1
961,HUMAN RESOURCES,BANKS,1
962,HUMAN RESOURCES,BROADCAST MEDIA,2
963,HUMAN RESOURCES,CAPITAL MARKETS,1
964,HUMAN RESOURCES,CHEMICALS,2
965,HUMAN RESOURCES,COMMERCIAL SERVICES AND SUPPLIES,2
966,HUMAN RESOURCES,COMMUNICATIONS EQUIPMENT,2
967,HUMAN RESOURCES,COMPUTER SOFTWARE,2
968,HUMAN RESOURCES,CONSTRUCTION AND ENGINEERING,2
969,HUMAN RESOURCES,CONSUMER GOODS,1
970,HUMAN RESOURCES,DIVERSIFIED FINANCIAL SERVICES,2
971,HUMAN RESOURCES,DIVERSIFIED TELECOMMUNICATION SERVICES,1
972,HUMAN RESOURCES,FOOD PRODUCTS,1
973,HUMAN RESOURCES,GOVERNMENT ADMINISTRATION,1
974,HUMAN RESOURCES,HEALTH CARE PROVIDERS AND SERVICES,1
975,HUMAN RESOURCES,"HOTELS, RESTAURANTS AND LEISURE",1
976,HUMAN RESOURCES,HUMAN RESOURCES,15
977,HUMAN RESOURCES,INTERNET SOFTWARE AND SERVICES,2
978,HUMAN RESOURCES,LOGISTICS AND SUPPLY CHAIN,1
979,HUMAN RESOURCES,MEDIA,1
980,HUMAN RESOURCES,PROFESSIONAL SERVICES,32
981,HUMAN RESOURCES,STAFFING AND RECRUITING,2
982,HUMAN RESOURCES,"TEXTILES, APPAREL AND LUXURY GOODS",3
983,HUMAN RESOURCES,TRANSPORTATION/TRUCKING/RAILROAD,2
984,IMPORT AND EXPORT,AIR FREIGHT AND LOGISTICS,1
985,IMPORT AND EXPORT,AUTOMOTIVE,1
986,IMPORT AND EXPORT,DIVERSIFIED CONSUMER SERVICES,1
987,IMPORT AND EXPORT,FOOD PRODUCTS,1
988,IMPORT AND EXPORT,IMPORT AND EXPORT,2
989,INDIVIDUAL AND FAMILY SERVICES,CIVIC AND SOCIAL ORGANIZATION,1
990,INDIVIDUAL AND FAMILY SERVICES,COMPUTER SOFTWARE,1
991,INDIVIDUAL AND FAMILY SERVICES,DIVERSIFIED CONSUMER SERVICES,2
992,INDIVIDUAL AND FAMILY SERVICES,FAMILY SERVICES,3
993,INDIVIDUAL AND FAMILY SERVICES,GOVERNMENT ADMINISTRATION,1
994,INDIVIDUAL AND FAMILY SERVICES,INDIVIDUAL AND FAMILY SERVICES,4
995,INDIVIDUAL AND FAMILY SERVICES,INTERNET SOFTWARE AND SERVICES,2
996,INDIVIDUAL AND FAMILY SERVICES,RETAIL,1
997,INDIVIDUAL AND FAMILY SERVICES,SPECIALIZED CONSUMER SERVICES,1
998,INDIVIDUAL AND FAMILY SERVICES,TRANSPORTATION/TRUCKING/RAILROAD,1
999,INDUSTRIAL AUTOMATION,AEROSPACE AND DEFENSE,1
1000,INDUSTRIAL AUTOMATION,CHEMICALS,1
1001,INDUSTRIAL AUTOMATION,COMPUTER SOFTWARE,1
1002,INDUSTRIAL AUTOMATION,CONSTRUCTION AND ENGINEERING,1
1003,INDUSTRIAL AUTOMATION,GAMBLING AND CASINOS,1
1004,INDUSTRIAL AUTOMATION,INDUSTRIAL AUTOMATION,11
1005,INDUSTRIAL AUTOMATION,INDUSTRIAL CONGLOMERATES,2
1006,INDUSTRIAL AUTOMATION,INTERNET SOFTWARE AND SERVICES,1
1007,INDUSTRIAL AUTOMATION,MACHINERY,1
1008,INDUSTRIAL AUTOMATION,PROFESSIONAL SERVICES,8
1009,INDUSTRIAL AUTOMATION,SEMICONDUCTORS,1
1010,INDUSTRIAL AUTOMATION,TRANSPORTATION,1
1011,INDUSTRIAL AUTOMATION,WHOLESALE,1
1012,INFORMATION SERVICES,AEROSPACE AND DEFENSE,2
1013,INFORMATION SERVICES,CAPITAL MARKETS,2
1014,INFORMATION SERVICES,COMMERCIAL SERVICES AND SUPPLIES,2
1015,INFORMATION SERVICES,COMMUNICATIONS EQUIPMENT,1
1016,INFORMATION SERVICES,DIVERSIFIED CONSUMER SERVICES,1
1017,INFORMATION SERVICES,DIVERSIFIED FINANCIAL SERVICES,4
1018,INFORMATION SERVICES,FAMILY SERVICES,1
1019,INFORMATION SERVICES,GAS UTILITIES,1
1020,INFORMATION SERVICES,HEALTH CARE PROVIDERS AND SERVICES,2
1021,INFORMATION SERVICES,INFORMATION SERVICES,17
1022,INFORMATION SERVICES,INFORMATION TECHNOLOGY AND SERVICES,1
1023,INFORMATION SERVICES,INTERNET SOFTWARE AND SERVICES,15
1024,INFORMATION SERVICES,MEDIA,6
1025,INFORMATION SERVICES,MEDICAL DEVICES,1
1026,INFORMATION SERVICES,MENTAL HEALTH CARE,1
1027,INFORMATION SERVICES,PRINTING,1
1028,INFORMATION SERVICES,PROFESSIONAL SERVICES,2
1029,INFORMATION SERVICES,SPECIALIZED CONSUMER SERVICES,1
1030,INFORMATION SERVICES,STAFFING AND RECRUITING,1
1031,INFORMATION SERVICES,TRADING COMPANIES AND DISTRIBUTORS,1
1032,INFORMATION SERVICES,TRANSPORTATION,1
1033,INFORMATION TECHNOLOGY AND SERVICES, MEDIA,2
1034,INFORMATION TECHNOLOGY AND SERVICES,AEROSPACE AND DEFENSE,4
1035,INFORMATION TECHNOLOGY AND SERVICES,AIR FREIGHT AND LOGISTICS,8
1036,INFORMATION TECHNOLOGY AND SERVICES,AIRLINES,2
1037,INFORMATION TECHNOLOGY AND SERVICES,APPAREL AND FASHION,1
1038,INFORMATION TECHNOLOGY AND SERVICES,AUTOMOTIVE,4
1039,INFORMATION TECHNOLOGY AND SERVICES,AVIATION AND AEROSPACE,1
1040,INFORMATION TECHNOLOGY AND SERVICES,BANKS,2
1041,INFORMATION TECHNOLOGY AND SERVICES,BIOTECHNOLOGY,5
1042,INFORMATION TECHNOLOGY AND SERVICES,BROADCAST MEDIA,2
1043,INFORMATION TECHNOLOGY AND SERVICES,CAPITAL MARKETS,9
1044,INFORMATION TECHNOLOGY AND SERVICES,CIVIL ENGINEERING,1
1045,INFORMATION TECHNOLOGY AND SERVICES,COMMERCIAL SERVICES AND SUPPLIES,24
1046,INFORMATION TECHNOLOGY AND SERVICES,COMMUNICATIONS EQUIPMENT,78
1047,INFORMATION TECHNOLOGY AND SERVICES,COMPUTER AND NETWORK SECURITY,1
1048,INFORMATION TECHNOLOGY AND SERVICES,COMPUTER HARDWARE,2
1049,INFORMATION TECHNOLOGY AND SERVICES,COMPUTER SOFTWARE,33
